split,ID,kge_cosero,kge_rf,kge_xgb,kge_xlstm,kge_transformer,nse_cosero,nse_rf,nse_xgb,nse_xlstm,nse_transformer,pbias_cosero,pbias_rf,pbias_xgb,pbias_xlstm,pbias_transformer,best_tree_kge,best_sequence_kge,memory_gain_xlstm_vs_rf,transformer_gain_vs_rf,sequence_gain_vs_tree,tree_advantage,xlstm_minus_transformer,xgboost_gain_vs_cosero,xlstm_gain_vs_cosero,transformer_gain_vs_cosero,degimpact,typimpact,lon,lat,area_calc,p_mean,et0_mean,arid_1,arid_2,frac_snow,forest_fra,urban_fra,bedrk_dep,root_dep,soil_condu,soil_tawc,geol_perme,geol_poros,h1981_baseflow_index_ladson,h1981_baseflow_index_lfstat,h1981_slope_fdc,h1981_hfd_mean,h1981_high_q_freq,h1981_low_q_freq,has_transfer,is_impacted,bfi,fdc_slope,aridity,impact_class,snow_class,aridity_class,storage_class,geology_class,size_class
train,867,,,,0.7283307116166964,,,,,0.6701427032700402,,,,,-3.8175293826978463,,,0.7283307116166964,,,,,,,,,s,A,4796721,2956776,426.42,2.2,2.28,1.04,1.45,0.12,0.31,0.059,1.09,1.17,0.424,0.15,-12.2,0.125,0.77,0.764,1.157,183.972,1.111,0.0,0,1,0.77,1.157,1.04,impact_s,mixed_snow,dry,high_storage,mixed_perm,large
train,879,,,,0.6952526760976945,,,,,0.6807859320438274,,,,,-4.490677017836613,,,0.6952526760976945,,,,,,,,,m,K,4781406,2901717,566.36,1.84,2.43,1.32,1.61,0.1,0.235,0.049,1.41,1.2,0.377,0.16,-12.0,0.051,0.602,0.568,2.28,167.278,7.472,48.139,0,1,0.602,2.28,1.32,impact_m,low_snow,dry,low_storage,high_perm,large
train,882,,,,0.4615266640617768,,,,,0.4937639786872371,,,,,-6.136904714397172,,,0.4615266640617768,,,,,,,,,s,A,4844983,2914918,27.455,1.92,2.49,1.3,1.37,0.08,0.797,0.029,1.0,1.18,0.407,0.15,-13.9,0.176,0.552,0.511,1.525,189.75,10.917,29.694,0,1,0.552,1.525,1.3,impact_s,low_snow,dry,low_storage,low_perm,small
val,3,,0.2200069019206119,0.1365387777870806,0.0877313502691603,,,0.1948144746548999,0.1632076780709427,0.1538837123476969,,,3.8698837569000046,-0.195428896249464,-26.97971549312191,,0.2200069019206119,0.0877313502691603,-0.1322755516514516,,-0.1322755516514516,0.1322755516514516,,,,,s,"A,I",4309441,2668819,536.299,4.71,2.15,0.46,0.6,0.44,0.26,0.034,0.59,0.53,0.041,0.08,-12.7,0.02,0.699,0.69,1.001,234.656,6.156,0.0,0,1,0.699,1.001,0.46,impact_s,snow_influenced,humid,mixed_storage,mixed_perm,large
val,7,,0.6765217260610463,0.592836589075528,0.6345291524988057,,,0.6317698182915652,0.5660540652165021,0.6307490520143391,,,5.0746159697815525,-1.3491561624687662,-11.56647146515831,,0.6765217260610463,0.6345291524988057,-0.04199257356224062,,-0.04199257356224062,0.04199257356224062,,,,,s,"A,E,I",4296647,2676356,1143.768,4.9,2.21,0.45,0.59,0.39,0.327,0.039,0.68,0.5,0.037,0.08,-12.2,0.051,0.727,0.653,1.665,234.375,0.469,0.594,0,1,0.727,1.665,0.45,impact_s,snow_influenced,humid,mixed_storage,mixed_perm,large
val,14,,0.2061497686508754,0.0839851050357036,0.2522600460789956,,,0.3317869319117504,0.2170972156560758,0.3705110613154345,,,-31.614351545554484,-41.90425270278083,-25.05844026693776,,0.2061497686508754,0.2522600460789956,0.04611027742812021,,0.04611027742812021,-0.04611027742812021,,,,,s,A,4302992,2698201,52.973,4.84,2.35,0.49,0.57,0.18,0.754,0.018,0.76,0.46,0.028,0.09,-11.8,0.073,0.402,0.281,2.882,216.972,13.222,70.667,0,1,0.402,2.882,0.49,impact_s,mixed_snow,humid,low_storage,high_perm,small
val,15,,0.2417184995271656,0.1383281362738647,0.2819486204426774,,,0.3399496027969715,0.244708926940147,0.4184397184203444,,,-21.668534200603297,-29.241933039891617,-28.25673211039312,,0.2417184995271656,0.2819486204426774,0.040230120915511786,,0.040230120915511786,-0.040230120915511786,,,,,l,-,4302807,2703793,17.6,4.77,2.35,0.49,0.57,0.16,0.52,0.077,0.97,0.68,0.026,0.11,-13.1,0.183,0.418,0.311,2.662,205.714,11.343,60.627,0,0,0.418,2.662,0.49,near_natural,mixed_snow,humid,low_storage,low_perm,small
val,45,,0.8450234927761687,0.5330019448004406,0.8370105579480182,,,0.759898564695288,0.5485362764184147,0.7658922501449703,,,-9.500207580085013,-24.656906689862424,-8.598699744082136,,0.8450234927761687,0.8370105579480182,-0.008012934828150575,,-0.008012934828150575,0.008012934828150575,,,,,s,"A,E",4359982,2648854,2157.353,3.44,1.95,0.57,0.74,0.48,0.165,0.009,0.61,0.82,0.062,0.1,-12.0,0.068,0.669,0.518,1.858,251.111,0.056,26.917,0,1,0.669,1.858,0.57,impact_s,snow_influenced,moderate_aridity,mixed_storage,high_perm,large
val,49,,0.6692700765862376,0.4684889426032675,0.6054720894518286,,,0.6842643465366938,0.5282245135443202,0.6519324946876901,,,-5.693975773200573,-13.95601934264919,-19.327898596279347,,0.6692700765862376,0.6054720894518286,-0.06379798713440898,,-0.06379798713440898,0.06379798713440898,,,,,s,E,4336120,2651021,98.219,4.13,1.9,0.46,0.57,0.52,0.008,0.006,0.57,0.54,0.03,0.08,-13.3,0.012,0.626,0.646,2.986,250.417,6.972,40.361,0,1,0.626,2.986,0.46,impact_s,snow_influenced,humid,low_storage,low_perm,small
val,54,,0.8986044387749021,0.7644931725464306,0.863262032765773,,,0.8543721886689837,0.7571103130536577,0.7920506002387742,,,0.2280542075708586,-0.4965656938608866,-8.813846528787964,,0.8986044387749021,0.863262032765773,-0.03534240600912919,,-0.03534240600912919,0.03534240600912919,,,,,s,E,4385113,2662164,172.79,3.66,1.79,0.49,0.57,0.51,0.066,0.004,0.47,0.47,0.031,0.07,-14.1,0.01,0.703,0.757,4.086,268.639,1.556,67.5,0,1,0.703,4.086,0.49,impact_s,snow_influenced,humid,mixed_storage,low_perm,medium
val,64,,0.9101631423315368,0.7632290553533796,0.9049477270949275,,,0.8609744787216472,0.757267658174736,0.8415119069566974,,,-3.312782586502345,-5.139082850762914,-5.779888501683788,,0.9101631423315368,0.9049477270949275,-0.005215415236609289,,-0.005215415236609289,0.005215415236609289,,,,,s,"A,E,I",4402199,2688151,5284.983,3.88,1.98,0.51,0.68,0.46,0.223,0.016,0.59,0.64,0.062,0.09,-12.2,0.04,0.755,0.717,2.22,255.065,0.032,0.677,0,1,0.755,2.22,0.51,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
val,77,,0.9381476387620916,0.8434292390773348,0.9192410932045082,,,0.8765388227704553,0.7900798272251515,0.874598528533147,,,0.2876584219390389,-2.6971248280199585,-2.797533652063163,,0.9381476387620916,0.9192410932045082,-0.01890654555758342,,-0.01890654555758342,0.01890654555758342,,,,,s,"A,E,I",4456171,2698906,7223.704,4.07,2.03,0.5,0.68,0.42,0.26,0.026,0.65,0.62,0.074,0.09,-12.3,0.036,0.786,0.795,2.165,252.917,0.0,0.0,0,1,0.786,2.165,0.5,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
val,78,,0.3213067875920489,0.2561828706398968,0.2863883870797336,,,0.2583477366158856,0.1888985273337852,0.332504434929913,,,17.685753319202355,23.23130247757079,-20.96308015545261,,0.3213067875920489,0.2863883870797336,-0.03491840051231532,,-0.03491840051231532,0.03491840051231532,,,,,s,"E,F",4468382,2673410,135.627,3.98,1.84,0.46,0.49,0.45,0.146,0.0,0.55,0.47,0.031,0.07,-13.9,0.01,0.61,0.634,3.254,262.083,5.361,74.694,0,1,0.61,3.254,0.46,impact_s,snow_influenced,humid,low_storage,low_perm,medium
val,83,,0.7910026396248759,0.5920987904913805,0.8836057534836477,,,0.8061187386431127,0.6693000166654952,0.8023187735350663,,,-6.409416846319217,-14.065277270106971,0.201756034376682,,0.7910026396248759,0.8836057534836477,0.09260311385877174,,0.09260311385877174,-0.09260311385877174,,,,,u,-,4458404,2678864,15.924,4.34,1.96,0.45,0.55,0.35,0.076,0.0,0.48,0.39,0.03,0.06,-14.1,0.01,0.699,0.756,2.816,249.619,0.238,15.858,0,0,0.699,2.816,0.45,near_natural,snow_influenced,humid,mixed_storage,low_perm,small
val,87,,0.7268450582261146,0.7201125306141702,0.7634491658840812,,,0.578081266558381,0.4621376585897859,0.528577235590896,,,-5.006814689156036,-8.444522690464433,-1.8272989423917012,,0.7268450582261146,0.7634491658840812,0.03660410765796662,,0.03660410765796662,-0.03660410765796662,,,,,s,"A,I",4461846,2694325,1095.132,4.18,2.01,0.48,0.58,0.39,0.271,0.015,0.63,0.56,0.05,0.09,-12.8,0.015,0.735,0.614,1.842,243.556,0.0,3.056,0,1,0.735,1.842,0.48,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
val,103,,0.6607956851735701,0.4651477149533052,0.760374583892304,,,0.6119001809499425,0.5053460499229678,0.6401223060095267,,,-0.8989862179731782,-13.03515110923237,6.383834982081392,,0.6607956851735701,0.760374583892304,0.09957889871873382,,0.09957889871873382,-0.09957889871873382,,,,,l,-,4501276,2707482,153.221,4.75,2.19,0.46,0.65,0.3,0.38,0.046,0.66,0.65,0.043,0.1,-12.6,0.032,0.662,0.661,2.333,229.25,0.611,6.0,0,0,0.662,2.333,0.46,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
val,105,,0.6635463487041651,0.4956845754550071,0.8169965491697962,,,0.6260727632957841,0.5207601020595574,0.6560846873561954,,,5.533113558256549,3.5058660919312787,7.978557088633409,,0.6635463487041651,0.8169965491697962,0.15345020046563118,,0.15345020046563118,-0.15345020046563118,,,,,l,-,4502029,2714682,147.614,4.89,2.24,0.46,0.66,0.28,0.433,0.041,0.78,0.62,0.061,0.1,-12.3,0.039,0.669,0.652,2.146,224.444,0.694,4.111,0,0,0.669,2.146,0.46,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
val,121,,0.243935637921576,0.1124969378354407,0.2320924445166431,,,0.0916722777929778,0.0188462239587701,0.0338896230239224,,,-9.337516104668476,-16.184926096113816,-18.603797701979875,,0.243935637921576,0.2320924445166431,-0.011843193404932895,,-0.011843193404932895,0.011843193404932895,,,,,s,"A,I",4529857,2688218,88.842,4.55,1.9,0.42,0.48,0.4,0.196,0.015,0.55,0.5,0.031,0.08,-13.7,0.01,0.611,0.413,2.21,189.917,0.0,39.861,0,1,0.611,2.21,0.42,impact_s,snow_influenced,humid,low_storage,low_perm,small
val,122,,0.7944207673579662,0.7210701288074912,0.9041541833950906,,,0.7999348001281271,0.690226731495871,0.8348659953286433,,,-3.889425228668501,-11.378625140634862,2.277317631450935,,0.7944207673579662,0.9041541833950906,0.10973341603712439,,0.10973341603712439,-0.10973341603712439,,,,,s,"A,E,I",4534830,2690006,1167.096,4.46,2.02,0.45,0.55,0.39,0.307,0.023,0.77,0.59,0.04,0.09,-13.2,0.013,0.795,0.78,1.946,249.25,0.0,0.139,0,1,0.795,1.946,0.45,impact_s,snow_influenced,humid,high_storage,low_perm,large
val,148,,0.4116852567651939,0.3792299837072695,0.5073014363622907,,,0.4859880556209234,0.4626542512663938,0.6149037499179343,,,-3.316479138388423,-10.125988789771826,-15.84610250584147,,0.4116852567651939,0.5073014363622907,0.09561617959709684,,0.09561617959709684,-0.09561617959709684,,,,,l,-,4545377,2767338,40.757,3.81,2.29,0.6,0.72,0.09,0.273,0.045,5.11,1.02,0.095,0.18,-15.0,0.19,0.599,0.575,1.29,187.029,5.853,1.323,0,0,0.599,1.29,0.6,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,150,,0.6178487214829919,0.5851304455506688,0.8396991836403285,,,0.6512299169472099,0.6522021392285606,0.7123593901001948,,,6.8504416029148265,6.8988711087724335,-7.55925100018758,,0.6178487214829919,0.8396991836403285,0.22185046215733661,,0.22185046215733661,-0.22185046215733661,,,,,l,-,4539609,2773047,70.298,3.59,2.27,0.63,0.72,0.08,0.276,0.053,19.72,1.17,0.217,0.2,-15.0,0.19,0.434,0.349,2.518,181.556,14.194,52.611,0,0,0.434,2.518,0.63,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,154,,0.6584501262713427,0.576611954743605,0.7616634286325403,,,0.6875705167818879,0.6071374477972797,0.6844015101987608,,,10.196201206687158,4.113982335096739,-2.1672850443083576,,0.6584501262713427,0.7616634286325403,0.10321330236119763,,0.10321330236119763,-0.10321330236119763,,,,,l,-,4555353,2778674,135.497,3.91,2.28,0.58,0.7,0.1,0.176,0.081,9.75,0.9,0.095,0.16,-12.6,0.172,0.706,0.714,1.429,185.361,1.278,7.75,0,0,0.706,1.429,0.58,near_natural,low_snow,moderate_aridity,mixed_storage,mixed_perm,medium
val,163,,0.3935566509925274,0.3438335916016933,0.5292178178971754,,,0.4726010953690346,0.412731079566682,0.651977789958577,,,-13.665824539189645,-21.814045324199316,-15.907580279466472,,0.3935566509925274,0.5292178178971754,0.13566116690464797,,0.13566116690464797,-0.13566116690464797,,,,,l,-,4576002,2785906,23.498,3.52,2.22,0.63,0.68,0.11,0.445,0.019,5.07,0.61,0.246,0.1,-15.0,0.19,0.639,0.588,1.08,172.111,3.722,0.083,0,0,0.639,1.08,0.63,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,177,,0.3623534036488609,0.2495547226412017,0.6125598420410702,,,0.4709419890017887,0.3716674815163516,0.5973377556578101,,,-21.462724559361053,-27.074093784704687,-17.89668428239328,,0.3623534036488609,0.6125598420410702,0.2502064383922093,,0.2502064383922093,-0.2502064383922093,,,,,l,-,4585276,2813258,39.257,2.93,2.23,0.76,0.87,0.05,0.058,0.034,12.13,0.54,0.36,0.09,-15.0,0.19,0.461,0.385,2.629,152.917,12.5,67.583,0,0,0.461,2.629,0.76,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,182,,0.5577149436785308,0.3322825561487801,0.8568572465875308,,,0.6726190975242734,0.4916480386969845,0.8179970212421377,,,-8.172139506754803,-21.34901771071199,-2.369688529778364,,0.5577149436785308,0.8568572465875308,0.299142302909,,0.299142302909,-0.299142302909,,,,,m,G,4611078,2823686,200.641,2.62,2.18,0.83,0.77,0.1,0.331,0.035,1.04,1.2,0.582,0.14,-14.1,0.01,0.636,0.616,2.152,156.972,3.917,8.167,0,1,0.636,2.152,0.83,impact_m,low_snow,dry,low_storage,low_perm,medium
val,194,,0.3619841192729777,0.2709062591000506,0.5925892765390747,,,0.4774142488506591,0.4137620650407843,0.6655460556851787,,,-14.089522548750953,-21.348338125622487,-10.042679433877629,,0.3619841192729777,0.5925892765390747,0.23060515726609698,,0.23060515726609698,-0.23060515726609698,,,,,l,-,4599821,2813601,48.001,2.69,2.21,0.82,0.81,0.07,0.284,0.035,9.42,0.99,0.415,0.12,-14.3,0.091,0.489,0.432,1.788,155.444,12.361,19.278,0,0,0.489,1.788,0.82,near_natural,low_snow,dry,low_storage,low_perm,small
val,234,,0.5740440421576443,0.5310100457831314,0.8180161802824958,,,0.6508557317018782,0.6031151253043128,0.7519126179349314,,,-7.824674515373793,-12.178314020982471,3.2650838515066605,,0.5740440421576443,0.8180161802824958,0.24397213812485152,,0.24397213812485152,-0.24397213812485152,,,,,s,C,4618355,2788875,3420.11,4.45,2.17,0.49,0.58,0.19,0.483,0.06,4.0,0.54,0.096,0.09,-12.1,0.126,0.7,0.66,1.755,213.0,0.167,0.0,0,1,0.7,1.755,0.49,impact_s,mixed_snow,humid,mixed_storage,high_perm,large
val,241,,0.6290178537576245,0.4203432332722303,0.8894859762097007,,,0.659650520347539,0.5417209199317001,0.8000173884033961,,,-2.6489527013892435,-9.210764542022712,-4.260221072807584,,0.6290178537576245,0.8894859762097007,0.2604681224520762,,0.2604681224520762,-0.2604681224520762,,,,,l,-,4650261,2813249,106.654,2.6,2.23,0.86,0.88,0.1,0.347,0.083,1.25,0.92,0.799,0.12,-14.2,0.023,0.581,0.552,2.415,165.694,6.167,38.222,0,0,0.581,2.415,0.86,near_natural,low_snow,dry,low_storage,low_perm,small
val,256,,0.7096124240175496,0.6020349308271182,0.6125025512291924,,,0.5212237043682726,0.5308037218808561,0.329127395540145,,,12.574179266228922,6.6213991295964,8.2283862603947,,0.7096124240175496,0.6125025512291924,-0.09710987278835725,,-0.09710987278835725,0.09710987278835725,,,,,m,G,4718685,2750661,281.301,3.82,2.23,0.58,0.67,0.22,0.847,0.011,0.73,0.46,0.082,0.08,-11.8,0.066,0.686,0.682,1.782,199.861,1.278,1.194,0,1,0.686,1.782,0.58,impact_m,mixed_snow,moderate_aridity,mixed_storage,high_perm,medium
val,257,,0.5681249063748588,0.3397886120709629,0.6082061724114138,,,0.54150211881803,0.4138184833565386,0.4590603777629888,,,-3.430712510347063,-15.07973138397624,-11.41038238733566,,0.5681249063748588,0.6082061724114138,0.04008126603655504,,0.04008126603655504,-0.04008126603655504,,,,,m,G,4709181,2742680,54.409,3.98,2.15,0.54,0.63,0.27,0.869,0.0,0.67,0.34,0.067,0.06,-11.8,0.06,0.446,0.37,2.939,208.139,16.074,76.564,0,1,0.446,2.939,0.54,impact_m,snow_influenced,humid,low_storage,high_perm,small
val,273,,0.5575041848726663,0.4495714495675323,0.7524395258561066,,,0.5853572104926568,0.5156904216859943,0.5957388848605016,,,-6.939468176700714,-12.107133938466191,2.4586935630273543,,0.5575041848726663,0.7524395258561066,0.19493534098344034,,0.19493534098344034,-0.19493534098344034,,,,,m,G,4636495,2748106,233.334,4.59,2.15,0.47,0.67,0.24,0.6,0.022,0.97,0.47,0.048,0.08,-11.9,0.094,0.657,0.631,2.124,218.861,0.972,0.778,0,1,0.657,2.124,0.47,impact_m,snow_influenced,humid,mixed_storage,high_perm,medium
val,288,,0.6037656043269695,0.5249401831804277,0.7695018305773946,,,0.55160105489959,0.5116606744384,0.5326754549595084,,,9.257778480627984,-6.168856152913459,0.0036403098602369,,0.6037656043269695,0.7695018305773946,0.16573622625042517,,0.16573622625042517,-0.16573622625042517,,,,,m,E,4659938,2798628,95.57,2.8,2.32,0.83,1.12,0.08,0.09,0.069,14.82,0.76,0.324,0.11,-15.0,0.19,0.762,0.743,0.969,181.944,0.944,0.0,0,1,0.762,0.969,0.83,impact_m,low_snow,dry,high_storage,low_perm,small
val,317,,0.3708348035811618,0.2537352703044887,0.6516473725681622,,,0.4405145456153345,0.3428883247946935,0.4750168448173322,,,-0.5618488266272383,-8.828161743225035,1.2706506706035414,,0.3708348035811618,0.6516473725681622,0.2808125689870004,,0.2808125689870004,-0.2808125689870004,,,,,l,-,4713101,2801782,285.944,2.91,2.4,0.82,1.22,0.11,0.221,0.029,6.21,0.98,0.255,0.14,-12.8,0.151,0.583,0.551,1.735,172.25,5.361,20.361,0,0,0.583,1.735,0.82,near_natural,low_snow,dry,low_storage,mixed_perm,medium
val,344,,0.2926983493148343,0.1283373375427875,0.5286127214850741,,,0.3796199262927905,0.246210562610832,0.5453364584763033,,,-21.56938961182659,-34.6583897972616,-14.716807305999948,,0.2926983493148343,0.5286127214850741,0.2359143721702398,,0.2359143721702398,-0.2359143721702398,,,,,l,-,4748886,2803543,53.931,2.33,2.52,1.08,1.37,0.1,0.425,0.046,4.5,0.86,0.183,0.13,-15.0,0.19,0.547,0.51,1.877,186.029,8.086,29.999,0,0,0.547,1.877,1.08,near_natural,low_snow,dry,low_storage,low_perm,small
val,347,,0.2656298531071723,0.126059677554811,0.3514635672351195,,,0.3272709997252612,0.2213944941524215,0.4221442742197379,,,-16.99941624137123,-26.748247637382203,-18.756038970600105,,0.2656298531071723,0.3514635672351195,0.08583371412794721,,0.08583371412794721,-0.08583371412794721,,,,,l,-,4767129,2811903,68.102,2.12,2.64,1.25,1.62,0.08,0.567,0.074,3.5,0.74,0.372,0.12,-15.0,0.19,0.622,0.611,2.111,190.688,5.156,43.219,0,0,0.622,2.111,1.25,near_natural,low_snow,dry,low_storage,low_perm,small
val,349,,0.3218885015107995,0.4137041327203719,0.249366450212831,,,0.320948813501092,0.2944102254572965,0.2270159630517575,,,-31.20080959072333,-8.048170232438512,-43.87954242427181,,0.4137041327203719,0.249366450212831,-0.07252205129796852,,-0.16433768250754088,0.16433768250754088,,,,,m,B,4758259,2844420,212.854,1.84,2.6,1.41,1.74,0.07,0.109,0.059,7.84,1.16,0.203,0.16,-13.5,0.125,0.726,0.716,1.696,190.25,2.972,14.667,0,1,0.726,1.696,1.41,impact_m,low_snow,dry,mixed_storage,low_perm,medium
val,357,,0.2805642669229955,0.1132882916749362,0.4940755082952169,,,0.3709608195095965,0.2381698727332368,0.5052389908706103,,,-22.902643231093936,-36.32543053890261,-13.676199250537833,,0.2805642669229955,0.4940755082952169,0.21351124137222138,,0.21351124137222138,-0.21351124137222138,,,,,l,-,4781048,2785909,180.405,2.35,2.54,1.08,1.34,0.1,0.782,0.037,2.26,0.52,0.383,0.08,-12.3,0.151,0.518,0.475,2.276,174.444,10.056,38.778,0,0,0.518,2.276,1.08,near_natural,low_snow,dry,low_storage,mixed_perm,medium
val,366,,0.5888816878530194,0.5530860915255944,0.7465538929187483,,,0.500043847331807,0.4243076732338247,0.5860861603820025,,,8.388495201142975,-2.898325693879072,13.234482690245024,,0.5888816878530194,0.7465538929187483,0.15767220506572888,,0.15767220506572888,-0.15767220506572888,,,,,l,-,4761071,2768857,49.936,3.16,2.44,0.77,0.94,0.16,0.935,0.002,0.66,0.37,0.112,0.07,-11.8,0.06,0.759,0.762,0.981,183.611,1.028,0.0,0,0,0.759,0.981,0.77,near_natural,mixed_snow,moderate_aridity,high_storage,high_perm,small
val,367,,0.3044931315192519,0.2836682426362507,0.3969677242398602,,,-0.1830940434040064,-0.1325408093103302,-0.1680681070276499,,,59.275417369214,61.84399572876084,41.86963994390997,,0.3044931315192519,0.3969677242398602,0.09247459272060832,,0.09247459272060832,-0.09247459272060832,,,,,s,E,4771158,2770027,229.466,3.0,2.47,0.82,1.01,0.13,0.888,0.021,0.85,0.39,0.139,0.07,-11.8,0.06,0.697,0.705,2.328,194.357,2.857,64.637,0,1,0.697,2.328,0.82,impact_s,mixed_snow,dry,mixed_storage,high_perm,medium
val,370,,0.7632701382918314,0.7371082309503467,0.7282534471907548,,,0.5586507544025047,0.5753061569307377,0.498306189602353,,,11.021225059524086,2.121488419564931,9.410247696394444,,0.7632701382918314,0.7282534471907548,-0.035016691101076636,,-0.035016691101076636,0.035016691101076636,,,,,s,E,4793822,2778009,329.017,2.84,2.53,0.89,1.1,0.12,0.761,0.076,5.6,0.4,0.235,0.07,-11.9,0.087,0.786,0.797,1.215,182.361,0.694,0.0,0,1,0.786,1.215,0.89,impact_s,mixed_snow,dry,high_storage,high_perm,medium
val,387,,0.7037458796313365,0.5253393280134631,0.8037996426423832,,,0.7176132829712494,0.6408296549581263,0.6731738268783509,,,-8.410308187200222,-15.05480184339808,-9.032321113588903,,0.7037458796313365,0.8037996426423832,0.10005376301104674,,0.10005376301104674,-0.10005376301104674,,,,,m,"A,K",4724333,2874166,1405.428,2.1,2.23,1.06,1.3,0.11,0.309,0.037,1.05,0.99,0.57,0.13,-13.6,0.023,0.588,0.551,2.332,169.167,7.25,32.25,0,1,0.588,2.332,1.06,impact_m,low_snow,dry,low_storage,low_perm,large
val,415,,-0.0829277730773792,-1.0631621550049042,0.6655327561277953,,,-1.5723725027409363,-6.162851263081175,0.2479705259687686,,,28.048658721457425,52.01717527578638,-17.79594197285156,,-0.0829277730773792,0.6655327561277953,0.7484605292051745,,0.7484605292051745,-0.7484605292051745,,,,,m,I,4786477,2764762,92.703,2.65,2.65,1.0,1.36,0.09,0.388,0.145,9.84,0.35,0.431,0.06,-12.3,0.151,0.827,0.822,1.767,188.556,0.0,8.333,0,1,0.827,1.767,1.0,impact_m,low_snow,dry,high_storage,mixed_perm,small
val,432,,0.5541474646197251,0.588347275008742,0.2998923051536823,,,0.4109373800118531,0.3187157080951268,0.2960516664042405,,,-9.425424217913,11.235079862157113,-29.778841438267783,,0.588347275008742,0.2998923051536823,-0.25425515946604277,,-0.28845496985505964,0.28845496985505964,,,,,l,-,4807673,2763796,218.621,2.19,2.72,1.24,1.56,0.07,0.314,0.118,8.3,1.11,0.483,0.16,-14.7,0.157,0.719,0.7,1.509,181.583,2.083,8.528,0,0,0.719,1.509,1.24,near_natural,low_snow,dry,mixed_storage,low_perm,medium
val,445,,0.381330641731566,0.4038556125361142,0.3751215982527177,,,0.2943170742956268,0.2817795964272452,0.2161316572464944,,,-20.800317554607116,-22.386417721370847,-27.098152419429475,,0.4038556125361142,0.3751215982527177,-0.0062090434788483195,,-0.028734014283396503,0.028734014283396503,,,,,l,-,4774053,2715090,268.126,2.76,2.44,0.88,0.87,0.11,0.539,0.023,0.97,0.65,0.415,0.11,-13.2,0.02,0.804,0.822,1.205,202.194,0.25,0.0,0,0,0.804,1.205,0.88,near_natural,low_snow,dry,high_storage,low_perm,medium
val,457,,0.4709531568440911,0.4791582130275311,0.6719639421772073,,,0.4188263927946506,0.4240729263110092,0.617260463097085,,,-1.6586827798753412,-4.136650600818057,-7.978628375386503,,0.4791582130275311,0.6719639421772073,0.20101078533311623,,0.19280572914967625,-0.19280572914967625,,,,,l,-,4782879,2714353,133.137,2.6,2.5,0.96,0.99,0.1,0.599,0.046,2.06,0.61,0.58,0.1,-14.3,0.076,0.755,0.747,1.377,196.567,0.3,1.7,0,0,0.755,1.377,0.96,near_natural,low_snow,dry,high_storage,low_perm,medium
val,469,,0.3733598567300115,0.3295307570574253,0.4389513242046172,,,0.4085304529312636,0.3815586403561647,0.5136131990870892,,,-17.478811784087068,-19.51335746741658,-22.337350338450452,,0.3733598567300115,0.4389513242046172,0.0655914674746057,,0.0655914674746057,-0.0655914674746057,,,,,l,-,4795573,2730043,114.008,2.44,2.58,1.06,1.14,0.09,0.439,0.032,1.2,0.66,0.612,0.11,-13.1,0.063,0.698,0.688,1.714,189.667,2.111,11.056,0,0,0.698,1.714,1.06,near_natural,low_snow,dry,mixed_storage,low_perm,small
val,472,,0.8132573233393988,0.7279698359058193,0.7652100538000429,,,0.730456201450413,0.7170852647239998,0.773063457120138,,,0.8247240047617892,-1.322308377213321,-5.900202876546689,,0.8132573233393988,0.7652100538000429,-0.0480472695393559,,-0.0480472695393559,0.0480472695393559,,,,,s,-,4594586,2671530,160.959,3.76,1.96,0.52,0.44,0.38,0.326,0.01,0.54,0.52,0.033,0.08,-12.4,0.024,0.707,0.718,2.031,238.028,0.167,8.694,0,0,0.707,2.031,0.52,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
val,473,,0.8458041487621031,0.7825037867441913,0.8379862002102818,,,0.7072197902713218,0.6672526421721027,0.7072153547364401,,,-3.9351567216321666,-11.55034390462514,-3.340387931072115,,0.8458041487621031,0.8379862002102818,-0.007817948551821274,,-0.007817948551821274,0.007817948551821274,,,,,s,A,4597206,2671169,289.866,3.72,1.95,0.52,0.44,0.38,0.339,0.011,0.56,0.55,0.033,0.09,-12.5,0.019,0.736,0.722,1.912,239.417,0.111,1.722,0,1,0.736,1.912,0.52,impact_s,snow_influenced,humid,high_storage,mixed_perm,medium
val,477,,0.8139590925865041,0.6948407707189738,0.8065194322351356,,,0.7445574777921972,0.7067915694555287,0.8155040555393169,,,8.580949206590041,5.183662195376321,0.963005757617934,,0.8139590925865041,0.8065194322351356,-0.00743966035136856,,-0.00743966035136856,0.00743966035136856,,,,,l,-,4608793,2678066,48.068,3.68,1.94,0.53,0.43,0.33,0.359,0.001,0.65,0.68,0.032,0.11,-14.2,0.024,0.683,0.737,2.55,242.292,0.083,23.375,0,0,0.683,2.55,0.53,near_natural,snow_influenced,humid,mixed_storage,low_perm,small
